./input/horse2zebra/trainA\n02381460_2192.jpg,./input/horse2zebra/trainB\n02391049_2146.jpg
./input/horse2zebra/trainA\n02381460_2198.jpg,./input/horse2zebra/trainB\n02391049_2155.jpg
./input/horse2zebra/trainA\n02381460_2217.jpg,./input/horse2zebra/trainB\n02391049_2157.jpg
./input/horse2zebra/trainA\n02381460_222.jpg,./input/horse2zebra/trainB\n02391049_2162.jpg
./input/horse2zebra/trainA\n02381460_2222.jpg,./input/horse2zebra/trainB\n02391049_2163.jpg
./input/horse2zebra/trainA\n02381460_2223.jpg,./input/horse2zebra/trainB\n02391049_2165.jpg
./input/horse2zebra/trainA\n02381460_2225.jpg,./input/horse2zebra/trainB\n02391049_2166.jpg
./input/horse2zebra/trainA\n02381460_2226.jpg,./input/horse2zebra/trainB\n02391049_217.jpg
./input/horse2zebra/trainA\n02381460_223.jpg,./input/horse2zebra/trainB\n02391049_2177.jpg
./input/horse2zebra/trainA\n02381460_2245.jpg,./input/horse2zebra/trainB\n02391049_2181.jpg
./input/horse2zebra/trainA\n02381460_2259.jpg,./input/horse2zebra/trainB\n02391049_2182.jpg
./input/horse2zebra/trainA\n02381460_2261.jpg,./input/horse2zebra/trainB\n02391049_2183.jpg
./input/horse2zebra/trainA\n02381460_2268.jpg,./input/horse2zebra/trainB\n02391049_2184.jpg
./input/horse2zebra/trainA\n02381460_2269.jpg,./input/horse2zebra/trainB\n02391049_2187.jpg
./input/horse2zebra/trainA\n02381460_2275.jpg,./input/horse2zebra/trainB\n02391049_2191.jpg
./input/horse2zebra/trainA\n02381460_2276.jpg,./input/horse2zebra/trainB\n02391049_2197.jpg
./input/horse2zebra/trainA\n02381460_2282.jpg,./input/horse2zebra/trainB\n02391049_22.jpg
./input/horse2zebra/trainA\n02381460_2289.jpg,./input/horse2zebra/trainB\n02391049_2201.jpg
./input/horse2zebra/trainA\n02381460_2294.jpg,./input/horse2zebra/trainB\n02391049_2204.jpg
./input/horse2zebra/trainA\n02381460_2305.jpg,./input/horse2zebra/trainB\n02391049_221.jpg
./input/horse2zebra/trainA\n02381460_2306.jpg,./input/horse2zebra/trainB\n02391049_2211.jpg
./input/horse2zebra/trainA\n02381460_2317.jpg,./input/horse2zebra/trainB\n02391049_2214.jpg
./input/horse2zebra/trainA\n02381460_2325.jpg,./input/horse2zebra/trainB\n02391049_2217.jpg
./input/horse2zebra/trainA\n02381460_2327.jpg,./input/horse2zebra/trainB\n02391049_2218.jpg
./input/horse2zebra/trainA\n02381460_2339.jpg,./input/horse2zebra/trainB\n02391049_2221.jpg
./input/horse2zebra/trainA\n02381460_2341.jpg,./input/horse2zebra/trainB\n02391049_2222.jpg
./input/horse2zebra/trainA\n02381460_2349.jpg,./input/horse2zebra/trainB\n02391049_2223.jpg
./input/horse2zebra/trainA\n02381460_235.jpg,./input/horse2zebra/trainB\n02391049_2225.jpg
./input/horse2zebra/trainA\n02381460_236.jpg,./input/horse2zebra/trainB\n02391049_2228.jpg
./input/horse2zebra/trainA\n02381460_2366.jpg,./input/horse2zebra/trainB\n02391049_2229.jpg
./input/horse2zebra/trainA\n02381460_2371.jpg,./input/horse2zebra/trainB\n02391049_2231.jpg
./input/horse2zebra/trainA\n02381460_2374.jpg,./input/horse2zebra/trainB\n02391049_2232.jpg
./input/horse2zebra/trainA\n02381460_238.jpg,./input/horse2zebra/trainB\n02391049_2239.jpg
./input/horse2zebra/trainA\n02381460_24.jpg,./input/horse2zebra/trainB\n02391049_224.jpg
./input/horse2zebra/trainA\n02381460_2402.jpg,./input/horse2zebra/trainB\n02391049_2242.jpg
./input/horse2zebra/trainA\n02381460_2403.jpg,./input/horse2zebra/trainB\n02391049_225.jpg
./input/horse2zebra/trainA\n02381460_2411.jpg,./input/horse2zebra/trainB\n02391049_2251.jpg
./input/horse2zebra/trainA\n02381460_2412.jpg,./input/horse2zebra/trainB\n02391049_2258.jpg
./input/horse2zebra/trainA\n02381460_2414.jpg,./input/horse2zebra/trainB\n02391049_226.jpg
./input/horse2zebra/trainA\n02381460_2419.jpg,./input/horse2zebra/trainB\n02391049_2265.jpg
./input/horse2zebra/trainA\n02381460_242.jpg,./input/horse2zebra/trainB\n02391049_2266.jpg
./input/horse2zebra/trainA\n02381460_2421.jpg,./input/horse2zebra/trainB\n02391049_2273.jpg
./input/horse2zebra/trainA\n02381460_2425.jpg,./input/horse2zebra/trainB\n02391049_2275.jpg
./input/horse2zebra/trainA\n02381460_2433.jpg,./input/horse2zebra/trainB\n02391049_228.jpg
./input/horse2zebra/trainA\n02381460_2444.jpg,./input/horse2zebra/trainB\n02391049_2281.jpg
./input/horse2zebra/trainA\n02381460_2446.jpg,./input/horse2zebra/trainB\n02391049_2285.jpg
./input/horse2zebra/trainA\n02381460_2449.jpg,./input/horse2zebra/trainB\n02391049_2286.jpg
./input/horse2zebra/trainA\n02381460_2462.jpg,./input/horse2zebra/trainB\n02391049_2289.jpg
./input/horse2zebra/trainA\n02381460_2465.jpg,./input/horse2zebra/trainB\n02391049_2293.jpg
./input/horse2zebra/trainA\n02381460_2468.jpg,./input/horse2zebra/trainB\n02391049_2294.jpg
./input/horse2zebra/trainA\n02381460_2474.jpg,./input/horse2zebra/trainB\n02391049_2295.jpg
./input/horse2zebra/trainA\n02381460_2476.jpg,./input/horse2zebra/trainB\n02391049_2297.jpg
./input/horse2zebra/trainA\n02381460_2484.jpg,./input/horse2zebra/trainB\n02391049_23.jpg
./input/horse2zebra/trainA\n02381460_2488.jpg,./input/horse2zebra/trainB\n02391049_2304.jpg
./input/horse2zebra/trainA\n02381460_249.jpg,./input/horse2zebra/trainB\n02391049_2306.jpg
./input/horse2zebra/trainA\n02381460_2496.jpg,./input/horse2zebra/trainB\n02391049_2311.jpg
./input/horse2zebra/trainA\n02381460_2499.jpg,./input/horse2zebra/trainB\n02391049_232.jpg
./input/horse2zebra/trainA\n02381460_2503.jpg,./input/horse2zebra/trainB\n02391049_2321.jpg
./input/horse2zebra/trainA\n02381460_2509.jpg,./input/horse2zebra/trainB\n02391049_2322.jpg
./input/horse2zebra/trainA\n02381460_2514.jpg,./input/horse2zebra/trainB\n02391049_2333.jpg
./input/horse2zebra/trainA\n02381460_2517.jpg,./input/horse2zebra/trainB\n02391049_2337.jpg
./input/horse2zebra/trainA\n02381460_2525.jpg,./input/horse2zebra/trainB\n02391049_234.jpg
./input/horse2zebra/trainA\n02381460_2528.jpg,./input/horse2zebra/trainB\n02391049_2341.jpg
./input/horse2zebra/trainA\n02381460_2539.jpg,./input/horse2zebra/trainB\n02391049_2355.jpg
./input/horse2zebra/trainA\n02381460_2548.jpg,./input/horse2zebra/trainB\n02391049_2356.jpg
./input/horse2zebra/trainA\n02381460_255.jpg,./input/horse2zebra/trainB\n02391049_2361.jpg
./input/horse2zebra/trainA\n02381460_2552.jpg,./input/horse2zebra/trainB\n02391049_2363.jpg
./input/horse2zebra/trainA\n02381460_2555.jpg,./input/horse2zebra/trainB\n02391049_2364.jpg
./input/horse2zebra/trainA\n02381460_2563.jpg,./input/horse2zebra/trainB\n02391049_2366.jpg
./input/horse2zebra/trainA\n02381460_2564.jpg,./input/horse2zebra/trainB\n02391049_2367.jpg
./input/horse2zebra/trainA\n02381460_2565.jpg,./input/horse2zebra/trainB\n02391049_2372.jpg
./input/horse2zebra/trainA\n02381460_2572.jpg,./input/horse2zebra/trainB\n02391049_2375.jpg
./input/horse2zebra/trainA\n02381460_2575.jpg,./input/horse2zebra/trainB\n02391049_2379.jpg
./input/horse2zebra/trainA\n02381460_2578.jpg,./input/horse2zebra/trainB\n02391049_2381.jpg
./input/horse2zebra/trainA\n02381460_2581.jpg,./input/horse2zebra/trainB\n02391049_2383.jpg
./input/horse2zebra/trainA\n02381460_2594.jpg,./input/horse2zebra/trainB\n02391049_2386.jpg
./input/horse2zebra/trainA\n02381460_2596.jpg,./input/horse2zebra/trainB\n02391049_2405.jpg
./input/horse2zebra/trainA\n02381460_2598.jpg,./input/horse2zebra/trainB\n02391049_2407.jpg
./input/horse2zebra/trainA\n02381460_2605.jpg,./input/horse2zebra/trainB\n02391049_2408.jpg
./input/horse2zebra/trainA\n02381460_2612.jpg,./input/horse2zebra/trainB\n02391049_2416.jpg
./input/horse2zebra/trainA\n02381460_2615.jpg,./input/horse2zebra/trainB\n02391049_2418.jpg
./input/horse2zebra/trainA\n02381460_2627.jpg,./input/horse2zebra/trainB\n02391049_2424.jpg
./input/horse2zebra/trainA\n02381460_2632.jpg,./input/horse2zebra/trainB\n02391049_2437.jpg
./input/horse2zebra/trainA\n02381460_2635.jpg,./input/horse2zebra/trainB\n02391049_2439.jpg
./input/horse2zebra/trainA\n02381460_2643.jpg,./input/horse2zebra/trainB\n02391049_2446.jpg
./input/horse2zebra/trainA\n02381460_2649.jpg,./input/horse2zebra/trainB\n02391049_2448.jpg
./input/horse2zebra/trainA\n02381460_2684.jpg,./input/horse2zebra/trainB\n02391049_2451.jpg
./input/horse2zebra/trainA\n02381460_2685.jpg,./input/horse2zebra/trainB\n02391049_2457.jpg
./input/horse2zebra/trainA\n02381460_2695.jpg,./input/horse2zebra/trainB\n02391049_2459.jpg
./input/horse2zebra/trainA\n02381460_2699.jpg,./input/horse2zebra/trainB\n02391049_246.jpg
./input/horse2zebra/trainA\n02381460_27.jpg,./input/horse2zebra/trainB\n02391049_2464.jpg
./input/horse2zebra/trainA\n02381460_2703.jpg,./input/horse2zebra/trainB\n02391049_2465.jpg
./input/horse2zebra/trainA\n02381460_2706.jpg,./input/horse2zebra/trainB\n02391049_2466.jpg
./input/horse2zebra/trainA\n02381460_2708.jpg,./input/horse2zebra/trainB\n02391049_2469.jpg
./input/horse2zebra/trainA\n02381460_2714.jpg,./input/horse2zebra/trainB\n02391049_2476.jpg
./input/horse2zebra/trainA\n02381460_2726.jpg,./input/horse2zebra/trainB\n02391049_2477.jpg
./input/horse2zebra/trainA\n02381460_2732.jpg,./input/horse2zebra/trainB\n02391049_2478.jpg
./input/horse2zebra/trainA\n02381460_2736.jpg,./input/horse2zebra/trainB\n02391049_248.jpg
./input/horse2zebra/trainA\n02381460_274.jpg,./input/horse2zebra/trainB\n02391049_2481.jpg
./input/horse2zebra/trainA\n02381460_2741.jpg,./input/horse2zebra/trainB\n02391049_2485.jpg
./input/horse2zebra/trainA\n02381460_2751.jpg,./input/horse2zebra/trainB\n02391049_2486.jpg
./input/horse2zebra/trainA\n02381460_2753.jpg,./input/horse2zebra/trainB\n02391049_249.jpg
./input/horse2zebra/trainA\n02381460_2754.jpg,./input/horse2zebra/trainB\n02391049_2491.jpg
./input/horse2zebra/trainA\n02381460_2755.jpg,./input/horse2zebra/trainB\n02391049_2495.jpg
./input/horse2zebra/trainA\n02381460_2758.jpg,./input/horse2zebra/trainB\n02391049_25.jpg
./input/horse2zebra/trainA\n02381460_276.jpg,./input/horse2zebra/trainB\n02391049_2504.jpg
./input/horse2zebra/trainA\n02381460_2779.jpg,./input/horse2zebra/trainB\n02391049_2506.jpg
./input/horse2zebra/trainA\n02381460_278.jpg,./input/horse2zebra/trainB\n02391049_2507.jpg
./input/horse2zebra/trainA\n02381460_2783.jpg,./input/horse2zebra/trainB\n02391049_2508.jpg
./input/horse2zebra/trainA\n02381460_2788.jpg,./input/horse2zebra/trainB\n02391049_251.jpg
./input/horse2zebra/trainA\n02381460_2793.jpg,./input/horse2zebra/trainB\n02391049_2511.jpg
./input/horse2zebra/trainA\n02381460_2795.jpg,./input/horse2zebra/trainB\n02391049_2518.jpg
./input/horse2zebra/trainA\n02381460_2796.jpg,./input/horse2zebra/trainB\n02391049_2523.jpg
./input/horse2zebra/trainA\n02381460_2799.jpg,./input/horse2zebra/trainB\n02391049_2524.jpg
./input/horse2zebra/trainA\n02381460_2802.jpg,./input/horse2zebra/trainB\n02391049_2534.jpg
./input/horse2zebra/trainA\n02381460_2806.jpg,./input/horse2zebra/trainB\n02391049_254.jpg
./input/horse2zebra/trainA\n02381460_2811.jpg,./input/horse2zebra/trainB\n02391049_2541.jpg
./input/horse2zebra/trainA\n02381460_2822.jpg,./input/horse2zebra/trainB\n02391049_2549.jpg
./input/horse2zebra/trainA\n02381460_2834.jpg,./input/horse2zebra/trainB\n02391049_2559.jpg
./input/horse2zebra/trainA\n02381460_2835.jpg,./input/horse2zebra/trainB\n02391049_2567.jpg
./input/horse2zebra/trainA\n02381460_2848.jpg,./input/horse2zebra/trainB\n02391049_2571.jpg
./input/horse2zebra/trainA\n02381460_285.jpg,./input/horse2zebra/trainB\n02391049_2579.jpg
./input/horse2zebra/trainA\n02381460_2872.jpg,./input/horse2zebra/trainB\n02391049_2584.jpg
./input/horse2zebra/trainA\n02381460_2878.jpg,./input/horse2zebra/trainB\n02391049_2585.jpg
./input/horse2zebra/trainA\n02381460_2879.jpg,./input/horse2zebra/trainB\n02391049_2586.jpg
./input/horse2zebra/trainA\n02381460_2883.jpg,./input/horse2zebra/trainB\n02391049_2588.jpg
./input/horse2zebra/trainA\n02381460_2921.jpg,./input/horse2zebra/trainB\n02391049_2591.jpg
./input/horse2zebra/trainA\n02381460_2929.jpg,./input/horse2zebra/trainB\n02391049_2593.jpg
./input/horse2zebra/trainA\n02381460_2936.jpg,./input/horse2zebra/trainB\n02391049_2596.jpg
./input/horse2zebra/trainA\n02381460_2951.jpg,./input/horse2zebra/trainB\n02391049_2597.jpg
./input/horse2zebra/trainA\n02381460_2953.jpg,./input/horse2zebra/trainB\n02391049_26.jpg
./input/horse2zebra/trainA\n02381460_2967.jpg,./input/horse2zebra/trainB\n02391049_2603.jpg
./input/horse2zebra/trainA\n02381460_2968.jpg,./input/horse2zebra/trainB\n02391049_2606.jpg
./input/horse2zebra/trainA\n02381460_2985.jpg,./input/horse2zebra/trainB\n02391049_2609.jpg
./input/horse2zebra/trainA\n02381460_299.jpg,./input/horse2zebra/trainB\n02391049_261.jpg
./input/horse2zebra/trainA\n02381460_2995.jpg,./input/horse2zebra/trainB\n02391049_2612.jpg
./input/horse2zebra/trainA\n02381460_3001.jpg,./input/horse2zebra/trainB\n02391049_2616.jpg
./input/horse2zebra/trainA\n02381460_3018.jpg,./input/horse2zebra/trainB\n02391049_2623.jpg
./input/horse2zebra/trainA\n02381460_3028.jpg,./input/horse2zebra/trainB\n02391049_2627.jpg
./input/horse2zebra/trainA\n02381460_3051.jpg,./input/horse2zebra/trainB\n02391049_2628.jpg
./input/horse2zebra/trainA\n02381460_306.jpg,./input/horse2zebra/trainB\n02391049_2631.jpg
./input/horse2zebra/trainA\n02381460_3064.jpg,./input/horse2zebra/trainB\n02391049_2633.jpg
./input/horse2zebra/trainA\n02381460_3065.jpg,./input/horse2zebra/trainB\n02391049_2636.jpg
./input/horse2zebra/trainA\n02381460_3066.jpg,./input/horse2zebra/trainB\n02391049_2637.jpg
./input/horse2zebra/trainA\n02381460_3075.jpg,./input/horse2zebra/trainB\n02391049_2638.jpg
./input/horse2zebra/trainA\n02381460_3081.jpg,./input/horse2zebra/trainB\n02391049_2639.jpg
./input/horse2zebra/trainA\n02381460_3085.jpg,./input/horse2zebra/trainB\n02391049_2642.jpg
./input/horse2zebra/trainA\n02381460_3091.jpg,./input/horse2zebra/trainB\n02391049_2644.jpg
./input/horse2zebra/trainA\n02381460_3107.jpg,./input/horse2zebra/trainB\n02391049_2645.jpg
./input/horse2zebra/trainA\n02381460_3108.jpg,./input/horse2zebra/trainB\n02391049_2647.jpg
./input/horse2zebra/trainA\n02381460_311.jpg,./input/horse2zebra/trainB\n02391049_2648.jpg
./input/horse2zebra/trainA\n02381460_3113.jpg,./input/horse2zebra/trainB\n02391049_2651.jpg
./input/horse2zebra/trainA\n02381460_3115.jpg,./input/horse2zebra/trainB\n02391049_2656.jpg
./input/horse2zebra/trainA\n02381460_314.jpg,./input/horse2zebra/trainB\n02391049_2657.jpg
./input/horse2zebra/trainA\n02381460_3149.jpg,./input/horse2zebra/trainB\n02391049_2659.jpg
./input/horse2zebra/trainA\n02381460_3175.jpg,./input/horse2zebra/trainB\n02391049_2663.jpg
./input/horse2zebra/trainA\n02381460_3182.jpg,./input/horse2zebra/trainB\n02391049_2665.jpg
./input/horse2zebra/trainA\n02381460_3192.jpg,./input/horse2zebra/trainB\n02391049_267.jpg
./input/horse2zebra/trainA\n02381460_3211.jpg,./input/horse2zebra/trainB\n02391049_2671.jpg
./input/horse2zebra/trainA\n02381460_3212.jpg,./input/horse2zebra/trainB\n02391049_2673.jpg
./input/horse2zebra/trainA\n02381460_322.jpg,./input/horse2zebra/trainB\n02391049_2674.jpg
./input/horse2zebra/trainA\n02381460_3221.jpg,./input/horse2zebra/trainB\n02391049_268.jpg
./input/horse2zebra/trainA\n02381460_3222.jpg,./input/horse2zebra/trainB\n02391049_2681.jpg
./input/horse2zebra/trainA\n02381460_3226.jpg,./input/horse2zebra/trainB\n02391049_2684.jpg
./input/horse2zebra/trainA\n02381460_3228.jpg,./input/horse2zebra/trainB\n02391049_2687.jpg
./input/horse2zebra/trainA\n02381460_3229.jpg,./input/horse2zebra/trainB\n02391049_2691.jpg
./input/horse2zebra/trainA\n02381460_323.jpg,./input/horse2zebra/trainB\n02391049_2693.jpg
./input/horse2zebra/trainA\n02381460_3255.jpg,./input/horse2zebra/trainB\n02391049_2696.jpg
./input/horse2zebra/trainA\n02381460_3265.jpg,./input/horse2zebra/trainB\n02391049_2698.jpg
./input/horse2zebra/trainA\n02381460_328.jpg,./input/horse2zebra/trainB\n02391049_2701.jpg
./input/horse2zebra/trainA\n02381460_3283.jpg,./input/horse2zebra/trainB\n02391049_2702.jpg
./input/horse2zebra/trainA\n02381460_3286.jpg,./input/horse2zebra/trainB\n02391049_2704.jpg
./input/horse2zebra/trainA\n02381460_3299.jpg,./input/horse2zebra/trainB\n02391049_2709.jpg
./input/horse2zebra/trainA\n02381460_3309.jpg,./input/horse2zebra/trainB\n02391049_2714.jpg
./input/horse2zebra/trainA\n02381460_331.jpg,./input/horse2zebra/trainB\n02391049_2718.jpg
./input/horse2zebra/trainA\n02381460_3315.jpg,./input/horse2zebra/trainB\n02391049_272.jpg
./input/horse2zebra/trainA\n02381460_3329.jpg,./input/horse2zebra/trainB\n02391049_2723.jpg
./input/horse2zebra/trainA\n02381460_3336.jpg,./input/horse2zebra/trainB\n02391049_2729.jpg
./input/horse2zebra/trainA\n02381460_3346.jpg,./input/horse2zebra/trainB\n02391049_2731.jpg
./input/horse2zebra/trainA\n02381460_3348.jpg,./input/horse2zebra/trainB\n02391049_2732.jpg
./input/horse2zebra/trainA\n02381460_3353.jpg,./input/horse2zebra/trainB\n02391049_2733.jpg
./input/horse2zebra/trainA\n02381460_3354.jpg,./input/horse2zebra/trainB\n02391049_2739.jpg
./input/horse2zebra/trainA\n02381460_3355.jpg,./input/horse2zebra/trainB\n02391049_274.jpg
./input/horse2zebra/trainA\n02381460_3358.jpg,./input/horse2zebra/trainB\n02391049_2741.jpg
./input/horse2zebra/trainA\n02381460_3363.jpg,./input/horse2zebra/trainB\n02391049_2743.jpg
./input/horse2zebra/trainA\n02381460_3365.jpg,./input/horse2zebra/trainB\n02391049_2746.jpg
./input/horse2zebra/trainA\n02381460_3366.jpg,./input/horse2zebra/trainB\n02391049_2747.jpg
./input/horse2zebra/trainA\n02381460_3369.jpg,./input/horse2zebra/trainB\n02391049_2748.jpg
./input/horse2zebra/trainA\n02381460_3371.jpg,./input/horse2zebra/trainB\n02391049_2749.jpg
./input/horse2zebra/trainA\n02381460_3383.jpg,./input/horse2zebra/trainB\n02391049_275.jpg
./input/horse2zebra/trainA\n02381460_3393.jpg,./input/horse2zebra/trainB\n02391049_2752.jpg
./input/horse2zebra/trainA\n02381460_3394.jpg,./input/horse2zebra/trainB\n02391049_2756.jpg
./input/horse2zebra/trainA\n02381460_3395.jpg,./input/horse2zebra/trainB\n02391049_2757.jpg
./input/horse2zebra/trainA\n02381460_3398.jpg,./input/horse2zebra/trainB\n02391049_2758.jpg
./input/horse2zebra/trainA\n02381460_3412.jpg,./input/horse2zebra/trainB\n02391049_276.jpg
./input/horse2zebra/trainA\n02381460_3417.jpg,./input/horse2zebra/trainB\n02391049_2766.jpg
./input/horse2zebra/trainA\n02381460_3424.jpg,./input/horse2zebra/trainB\n02391049_2767.jpg
./input/horse2zebra/trainA\n02381460_3438.jpg,./input/horse2zebra/trainB\n02391049_2768.jpg
./input/horse2zebra/trainA\n02381460_3442.jpg,./input/horse2zebra/trainB\n02391049_2771.jpg
./input/horse2zebra/trainA\n02381460_3447.jpg,./input/horse2zebra/trainB\n02391049_2776.jpg
./input/horse2zebra/trainA\n02381460_3449.jpg,./input/horse2zebra/trainB\n02391049_2781.jpg
./input/horse2zebra/trainA\n02381460_3466.jpg,./input/horse2zebra/trainB\n02391049_2782.jpg
./input/horse2zebra/trainA\n02381460_3469.jpg,./input/horse2zebra/trainB\n02391049_2784.jpg
./input/horse2zebra/trainA\n02381460_3483.jpg,./input/horse2zebra/trainB\n02391049_2785.jpg
./input/horse2zebra/trainA\n02381460_3509.jpg,./input/horse2zebra/trainB\n02391049_2786.jpg
./input/horse2zebra/trainA\n02381460_3512.jpg,./input/horse2zebra/trainB\n02391049_2788.jpg
./input/horse2zebra/trainA\n02381460_3526.jpg,./input/horse2zebra/trainB\n02391049_2789.jpg
./input/horse2zebra/trainA\n02381460_3546.jpg,./input/horse2zebra/trainB\n02391049_279.jpg
./input/horse2zebra/trainA\n02381460_3548.jpg,./input/horse2zebra/trainB\n02391049_2794.jpg
./input/horse2zebra/trainA\n02381460_3551.jpg,./input/horse2zebra/trainB\n02391049_2798.jpg
./input/horse2zebra/trainA\n02381460_3556.jpg,./input/horse2zebra/trainB\n02391049_2803.jpg
./input/horse2zebra/trainA\n02381460_3557.jpg,./input/horse2zebra/trainB\n02391049_2805.jpg
./input/horse2zebra/trainA\n02381460_3563.jpg,./input/horse2zebra/trainB\n02391049_2806.jpg
./input/horse2zebra/trainA\n02381460_3566.jpg,./input/horse2zebra/trainB\n02391049_2811.jpg
./input/horse2zebra/trainA\n02381460_357.jpg,./input/horse2zebra/trainB\n02391049_2813.jpg
./input/horse2zebra/trainA\n02381460_3577.jpg,./input/horse2zebra/trainB\n02391049_2814.jpg
./input/horse2zebra/trainA\n02381460_358.jpg,./input/horse2zebra/trainB\n02391049_2816.jpg
./input/horse2zebra/trainA\n02381460_3588.jpg,./input/horse2zebra/trainB\n02391049_2817.jpg
./input/horse2zebra/trainA\n02381460_36.jpg,./input/horse2zebra/trainB\n02391049_2818.jpg
./input/horse2zebra/trainA\n02381460_3601.jpg,./input/horse2zebra/trainB\n02391049_2819.jpg
./input/horse2zebra/trainA\n02381460_3605.jpg,./input/horse2zebra/trainB\n02391049_2821.jpg
./input/horse2zebra/trainA\n02381460_3611.jpg,./input/horse2zebra/trainB\n02391049_2824.jpg
./input/horse2zebra/trainA\n02381460_3619.jpg,./input/horse2zebra/trainB\n02391049_2825.jpg
./input/horse2zebra/trainA\n02381460_3638.jpg,./input/horse2zebra/trainB\n02391049_2826.jpg
./input/horse2zebra/trainA\n02381460_3656.jpg,./input/horse2zebra/trainB\n02391049_2829.jpg
./input/horse2zebra/trainA\n02381460_3658.jpg,./input/horse2zebra/trainB\n02391049_283.jpg
./input/horse2zebra/trainA\n02381460_3659.jpg,./input/horse2zebra/trainB\n02391049_2831.jpg
./input/horse2zebra/trainA\n02381460_3661.jpg,./input/horse2zebra/trainB\n02391049_2836.jpg
./input/horse2zebra/trainA\n02381460_3664.jpg,./input/horse2zebra/trainB\n02391049_2837.jpg
./input/horse2zebra/trainA\n02381460_3685.jpg,./input/horse2zebra/trainB\n02391049_2838.jpg
./input/horse2zebra/trainA\n02381460_3694.jpg,./input/horse2zebra/trainB\n02391049_2842.jpg
./input/horse2zebra/trainA\n02381460_3702.jpg,./input/horse2zebra/trainB\n02391049_2844.jpg
./input/horse2zebra/trainA\n02381460_3707.jpg,./input/horse2zebra/trainB\n02391049_2847.jpg
./input/horse2zebra/trainA\n02381460_3712.jpg,./input/horse2zebra/trainB\n02391049_2848.jpg
./input/horse2zebra/trainA\n02381460_3732.jpg,./input/horse2zebra/trainB\n02391049_285.jpg
./input/horse2zebra/trainA\n02381460_3746.jpg,./input/horse2zebra/trainB\n02391049_2852.jpg
./input/horse2zebra/trainA\n02381460_3754.jpg,./input/horse2zebra/trainB\n02391049_2853.jpg
./input/horse2zebra/trainA\n02381460_376.jpg,./input/horse2zebra/trainB\n02391049_2856.jpg
./input/horse2zebra/trainA\n02381460_3783.jpg,./input/horse2zebra/trainB\n02391049_2857.jpg
./input/horse2zebra/trainA\n02381460_3803.jpg,./input/horse2zebra/trainB\n02391049_286.jpg
./input/horse2zebra/trainA\n02381460_381.jpg,./input/horse2zebra/trainB\n02391049_2871.jpg
./input/horse2zebra/trainA\n02381460_3811.jpg,./input/horse2zebra/trainB\n02391049_2875.jpg
./input/horse2zebra/trainA\n02381460_3827.jpg,./input/horse2zebra/trainB\n02391049_2876.jpg
./input/horse2zebra/trainA\n02381460_3829.jpg,./input/horse2zebra/trainB\n02391049_2877.jpg
./input/horse2zebra/trainA\n02381460_3838.jpg,./input/horse2zebra/trainB\n02391049_2879.jpg
./input/horse2zebra/trainA\n02381460_384.jpg,./input/horse2zebra/trainB\n02391049_2883.jpg
./input/horse2zebra/trainA\n02381460_3842.jpg,./input/horse2zebra/trainB\n02391049_2886.jpg
./input/horse2zebra/trainA\n02381460_3854.jpg,./input/horse2zebra/trainB\n02391049_2888.jpg
./input/horse2zebra/trainA\n02381460_3857.jpg,./input/horse2zebra/trainB\n02391049_2889.jpg
./input/horse2zebra/trainA\n02381460_386.jpg,./input/horse2zebra/trainB\n02391049_2895.jpg
./input/horse2zebra/trainA\n02381460_3861.jpg,./input/horse2zebra/trainB\n02391049_2897.jpg
./input/horse2zebra/trainA\n02381460_3875.jpg,./input/horse2zebra/trainB\n02391049_2899.jpg
./input/horse2zebra/trainA\n02381460_3897.jpg,./input/horse2zebra/trainB\n02391049_2901.jpg
./input/horse2zebra/trainA\n02381460_3902.jpg,./input/horse2zebra/trainB\n02391049_2905.jpg
./input/horse2zebra/trainA\n02381460_3903.jpg,./input/horse2zebra/trainB\n02391049_2906.jpg
./input/horse2zebra/trainA\n02381460_3905.jpg,./input/horse2zebra/trainB\n02391049_2907.jpg
./input/horse2zebra/trainA\n02381460_391.jpg,./input/horse2zebra/trainB\n02391049_2911.jpg
./input/horse2zebra/trainA\n02381460_3911.jpg,./input/horse2zebra/trainB\n02391049_2916.jpg
./input/horse2zebra/trainA\n02381460_3924.jpg,./input/horse2zebra/trainB\n02391049_2921.jpg
./input/horse2zebra/trainA\n02381460_3928.jpg,./input/horse2zebra/trainB\n02391049_2922.jpg
./input/horse2zebra/trainA\n02381460_393.jpg,./input/horse2zebra/trainB\n02391049_2924.jpg
./input/horse2zebra/trainA\n02381460_3935.jpg,./input/horse2zebra/trainB\n02391049_2926.jpg
./input/horse2zebra/trainA\n02381460_394.jpg,./input/horse2zebra/trainB\n02391049_2927.jpg
./input/horse2zebra/trainA\n02381460_3942.jpg,./input/horse2zebra/trainB\n02391049_2935.jpg
./input/horse2zebra/trainA\n02381460_3946.jpg,./input/horse2zebra/trainB\n02391049_2941.jpg
./input/horse2zebra/trainA\n02381460_395.jpg,./input/horse2zebra/trainB\n02391049_2946.jpg
./input/horse2zebra/trainA\n02381460_3956.jpg,./input/horse2zebra/trainB\n02391049_2949.jpg
./input/horse2zebra/trainA\n02381460_396.jpg,./input/horse2zebra/trainB\n02391049_295.jpg
./input/horse2zebra/trainA\n02381460_3965.jpg,./input/horse2zebra/trainB\n02391049_2951.jpg
./input/horse2zebra/trainA\n02381460_398.jpg,./input/horse2zebra/trainB\n02391049_2957.jpg
